locus_tag	ftype	length_bp	gene	EC_number	COG	product
INJOPEMP_03784	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
INJOPEMP_03785	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
INJOPEMP_03786	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
INJOPEMP_03787	CDS	1740	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
INJOPEMP_03788	CDS	294	ftsL		COG3116	Cell division protein FtsL
INJOPEMP_03789	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
INJOPEMP_03790	CDS	405	mraZ		COG2001	Transcriptional regulator MraZ
INJOPEMP_03791	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
INJOPEMP_03792	CDS	1815	lpoA		COG3107	Penicillin-binding protein activator LpoA
INJOPEMP_03793	CDS	246				hypothetical protein
INJOPEMP_03794	CDS	594	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
INJOPEMP_03795	CDS	579				hypothetical protein
INJOPEMP_03796	CDS	408	sspB		COG2969	Stringent starvation protein B
INJOPEMP_03797	CDS	618	sspA_3		COG0625	Stringent starvation protein A
INJOPEMP_03798	CDS	783	petC		COG2857	Ammonia monooxygenase gamma subunit
INJOPEMP_03799	CDS	1212	petB		COG1290	Cytochrome b
INJOPEMP_03800	CDS	594	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
INJOPEMP_03801	CDS	393	rpsI		COG0103	30S ribosomal protein S9
INJOPEMP_03802	CDS	429	rplM		COG0102	50S ribosomal protein L13
INJOPEMP_03803	CDS	1038	tas		COG0667	Protein tas
INJOPEMP_03804	CDS	1137	mmgC_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
INJOPEMP_03805	CDS	999	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
INJOPEMP_03806	CDS	963				hypothetical protein
INJOPEMP_03807	CDS	1095	zapE_2		COG1485	Cell division protein ZapE
INJOPEMP_03808	CDS	1347				hypothetical protein
INJOPEMP_03809	CDS	630				hypothetical protein
INJOPEMP_03810	CDS	447				hypothetical protein
INJOPEMP_03811	CDS	1902	cysNC		COG0529	Bifunctional enzyme CysN/CysC
INJOPEMP_03812	CDS	918	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
INJOPEMP_03813	CDS	1104	mltB_1	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
INJOPEMP_03814	CDS	759			COG0327	GTP cyclohydrolase 1 type 2 
INJOPEMP_03815	CDS	1170	degS	3.4.21.107	COG0265	Serine endoprotease DegS
INJOPEMP_03816	CDS	1056	hisC_4	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
INJOPEMP_03817	CDS	1323	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
INJOPEMP_03818	CDS	636	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
INJOPEMP_03819	CDS	1266	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
INJOPEMP_03820	CDS	240	ibaG		COG5007	Acid stress protein IbaG
INJOPEMP_03821	CDS	309				hypothetical protein
INJOPEMP_03822	CDS	648	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
INJOPEMP_03823	CDS	474	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
INJOPEMP_03824	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
INJOPEMP_03825	CDS	810	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
INJOPEMP_03826	CDS	93				hypothetical protein
INJOPEMP_03827	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
INJOPEMP_03828	CDS	540	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
INJOPEMP_03829	CDS	573	lptC			Lipopolysaccharide export system protein LptC
INJOPEMP_03830	CDS	528	lptA		COG1934	Lipopolysaccharide export system protein LptA
INJOPEMP_03831	CDS	726	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
INJOPEMP_03832	CDS	1494	rpoN		COG1508	RNA polymerase sigma-54 factor
INJOPEMP_03833	CDS	309	hpf		COG1544	Ribosome hibernation promoting factor
INJOPEMP_03834	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
INJOPEMP_03835	CDS	861	rapZ		COG1660	RNase adapter protein RapZ
INJOPEMP_03836	CDS	273	ptsH		COG1925	Phosphocarrier protein HPr
INJOPEMP_03837	CDS	903	zupT		COG0428	Zinc transporter ZupT
INJOPEMP_03838	CDS	612	sodB_2	1.15.1.1		Superoxide dismutase [Mn/Fe]
INJOPEMP_03839	CDS	450				hypothetical protein
INJOPEMP_03840	CDS	1377	fumC_2	4.2.1.2	COG0114	Fumarate hydratase class II
INJOPEMP_03841	CDS	396				hypothetical protein
INJOPEMP_03842	CDS	1350	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
INJOPEMP_03843	CDS	525				hypothetical protein
INJOPEMP_03844	CDS	1443	tldD	3.4.-.-	COG0312	Metalloprotease TldD
INJOPEMP_03845	CDS	849	nit1	3.5.1.128		Deaminated glutathione amidase
INJOPEMP_03846	CDS	3831				hypothetical protein
INJOPEMP_03847	CDS	1458	rng	3.1.26.-	COG1530	Ribonuclease G
INJOPEMP_03848	CDS	606	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
INJOPEMP_03849	CDS	495	mreD		COG2891	Rod shape-determining protein MreD
INJOPEMP_03850	CDS	993	mreC		COG1792	Cell shape-determining protein MreC
INJOPEMP_03851	CDS	1038	mreB		COG1077	Cell shape-determining protein MreB
INJOPEMP_03852	CDS	288	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
INJOPEMP_03853	CDS	1455	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
INJOPEMP_03854	CDS	1446	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
INJOPEMP_03855	CDS	378	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
INJOPEMP_03856	CDS	387				hypothetical protein
INJOPEMP_03857	CDS	834				hypothetical protein
INJOPEMP_03858	CDS	1650				hypothetical protein
INJOPEMP_03859	CDS	4581				hypothetical protein
INJOPEMP_03860	CDS	651				hypothetical protein
INJOPEMP_03861	CDS	1770				hypothetical protein
INJOPEMP_03862	CDS	810				hypothetical protein
INJOPEMP_03863	CDS	561	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
INJOPEMP_03864	CDS	1269				hypothetical protein
INJOPEMP_03865	CDS	711				hypothetical protein
INJOPEMP_03866	CDS	1614	dppA_1		COG0747	Periplasmic dipeptide transport protein
INJOPEMP_03867	CDS	1599	dppA_2		COG0747	Periplasmic dipeptide transport protein
INJOPEMP_03868	CDS	1218	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
INJOPEMP_03869	CDS	564	puuR_1			HTH-type transcriptional regulator PuuR
INJOPEMP_03870	CDS	570	dppA_3		COG0747	Periplasmic dipeptide transport protein
INJOPEMP_03871	CDS	1032	dppA_4		COG0747	Periplasmic dipeptide transport protein
INJOPEMP_03872	CDS	1452	oprD_7	3.4.21.-		Porin D
INJOPEMP_03873	CDS	1596	dppA_5		COG0747	Periplasmic dipeptide transport protein
INJOPEMP_03874	CDS	1011	dppB		COG0601	Dipeptide transport system permease protein DppB
INJOPEMP_03875	CDS	912	dppC		COG1173	Dipeptide transport system permease protein DppC
INJOPEMP_03876	CDS	975	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
INJOPEMP_03877	CDS	972	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
INJOPEMP_03878	CDS	633	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
INJOPEMP_03879	CDS	474	lrp_3		COG1522	Leucine-responsive regulatory protein
INJOPEMP_03880	CDS	930	pxpC_2	3.5.2.9	COG1984	5-oxoprolinase subunit C
INJOPEMP_03881	CDS	678	pxpB_2	3.5.2.9	COG2049	5-oxoprolinase subunit B
INJOPEMP_03882	CDS	756	pxpA3_2	3.5.2.9	COG1540	5-oxoprolinase subunit A 3
INJOPEMP_03883	CDS	900				hypothetical protein
INJOPEMP_03884	CDS	2553				hypothetical protein
INJOPEMP_03885	CDS	2301	bfrD_2		COG4774	putative TonB-dependent receptor BfrD
INJOPEMP_03886	CDS	729		1.14.11.-	COG3128	PKHD-type hydroxylase
INJOPEMP_03887	CDS	816	esiB			Secretory immunoglobulin A-binding protein EsiB
INJOPEMP_03888	CDS	1803	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
INJOPEMP_03889	CDS	426				hypothetical protein
INJOPEMP_03890	CDS	1164	ldc	4.1.1.17		Lysine/ornithine decarboxylase
INJOPEMP_03891	CDS	2022				hypothetical protein
INJOPEMP_03892	CDS	837				hypothetical protein
INJOPEMP_03893	CDS	567	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
INJOPEMP_03894	CDS	2256				hypothetical protein
INJOPEMP_03895	CDS	849	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
INJOPEMP_03896	tRNA	76				tRNA-Thr(cgt)
INJOPEMP_03897	CDS	1314				hypothetical protein
INJOPEMP_03898	CDS	465	pilA			Fimbrial protein
INJOPEMP_03899	CDS	1701	xpsE		COG2804	Type II secretion system protein E
INJOPEMP_03900	CDS	708	epsF_4		COG1459	Type II secretion system protein F
INJOPEMP_03901	CDS	873	outO_2			Type 4 prepilin-like proteins leader peptide-processing enzyme
INJOPEMP_03902	CDS	612	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
INJOPEMP_03903	CDS	201	yacG		COG3024	DNA gyrase inhibitor YacG
INJOPEMP_03904	CDS	210				hypothetical protein
INJOPEMP_03905	CDS	690				hypothetical protein
INJOPEMP_03906	CDS	471				hypothetical protein
INJOPEMP_03907	CDS	426	ypeA	2.3.1.-		Acetyltransferase YpeA
INJOPEMP_03908	CDS	630				hypothetical protein
INJOPEMP_03909	CDS	450				hypothetical protein
INJOPEMP_03910	CDS	171				hypothetical protein
INJOPEMP_03911	CDS	1308	ndh	1.6.99.3	COG1252	NADH dehydrogenase
INJOPEMP_03912	CDS	1059	zapE_3		COG1485	Cell division protein ZapE
INJOPEMP_03913	CDS	1626	hxuB		COG2831	Heme/hemopexin transporter protein HuxB
INJOPEMP_03914	CDS	4200				hypothetical protein
INJOPEMP_03915	CDS	867	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
INJOPEMP_03916	CDS	738				hypothetical protein
INJOPEMP_03917	CDS	498				hypothetical protein
INJOPEMP_03918	CDS	756				hypothetical protein
INJOPEMP_03919	CDS	684				hypothetical protein
INJOPEMP_03920	CDS	702				hypothetical protein
INJOPEMP_03921	CDS	708				hypothetical protein
INJOPEMP_03922	CDS	219				hypothetical protein
INJOPEMP_03923	CDS	1344	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
INJOPEMP_03924	CDS	681				hypothetical protein
INJOPEMP_03925	CDS	342				hypothetical protein
INJOPEMP_03926	CDS	282				hypothetical protein
INJOPEMP_03927	CDS	186				hypothetical protein
INJOPEMP_03928	CDS	528				hypothetical protein
INJOPEMP_03929	CDS	258				hypothetical protein
INJOPEMP_03930	CDS	243				hypothetical protein
INJOPEMP_03931	CDS	234				hypothetical protein
INJOPEMP_03932	CDS	1023	yejK_2		COG3081	Nucleoid-associated protein YejK
INJOPEMP_03933	CDS	891				hypothetical protein
INJOPEMP_03934	CDS	270				hypothetical protein
INJOPEMP_03935	CDS	1728				hypothetical protein
INJOPEMP_03936	CDS	756				hypothetical protein
INJOPEMP_03937	CDS	1332				hypothetical protein
INJOPEMP_03938	CDS	2547				hypothetical protein
INJOPEMP_03939	CDS	198				hypothetical protein
INJOPEMP_03940	CDS	729				hypothetical protein
INJOPEMP_03941	CDS	549				hypothetical protein
INJOPEMP_03942	CDS	831				hypothetical protein
INJOPEMP_03943	CDS	489				Single-stranded DNA-binding protein
INJOPEMP_03944	CDS	1920	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
INJOPEMP_03945	CDS	753				hypothetical protein
INJOPEMP_03946	CDS	1890				hypothetical protein
INJOPEMP_03947	CDS	1977	rapA_3	3.6.4.-		RNA polymerase-associated protein RapA
INJOPEMP_03948	CDS	345				hypothetical protein
INJOPEMP_03949	CDS	291				hypothetical protein
INJOPEMP_03950	CDS	300				hypothetical protein
INJOPEMP_03951	CDS	1125				hypothetical protein
INJOPEMP_03952	CDS	1710				hypothetical protein
INJOPEMP_03953	CDS	1326				hypothetical protein
INJOPEMP_03954	CDS	534				hypothetical protein
INJOPEMP_03955	CDS	1581				hypothetical protein
INJOPEMP_03956	CDS	1080	tcpE			Toxin coregulated pilus biosynthesis protein E
INJOPEMP_03957	CDS	531				hypothetical protein
INJOPEMP_03958	CDS	957	pilT_2		COG2805	Twitching mobility protein
INJOPEMP_03959	CDS	1380				hypothetical protein
INJOPEMP_03960	CDS	438				hypothetical protein
INJOPEMP_03961	CDS	642				hypothetical protein
INJOPEMP_03962	CDS	987				hypothetical protein
INJOPEMP_03963	CDS	567				hypothetical protein
INJOPEMP_03964	CDS	141				hypothetical protein
INJOPEMP_03965	CDS	135				hypothetical protein
INJOPEMP_03966	CDS	489				hypothetical protein
INJOPEMP_03967	CDS	159				hypothetical protein
INJOPEMP_03968	CDS	198				hypothetical protein
INJOPEMP_03969	CDS	369				hypothetical protein
INJOPEMP_03970	CDS	351				hypothetical protein
INJOPEMP_03971	CDS	633				hypothetical protein
INJOPEMP_03972	CDS	276				hypothetical protein
INJOPEMP_03973	CDS	363				hypothetical protein
INJOPEMP_03974	CDS	261				hypothetical protein
INJOPEMP_03975	CDS	606				hypothetical protein
INJOPEMP_03976	CDS	1446				hypothetical protein
INJOPEMP_03977	CDS	2250				hypothetical protein
INJOPEMP_03978	CDS	147				hypothetical protein
INJOPEMP_03979	CDS	1857	pys1_2	3.1.-.-		Pyocin-S1
INJOPEMP_03980	CDS	108				hypothetical protein
INJOPEMP_03981	CDS	273				hypothetical protein
INJOPEMP_03982	CDS	690				hypothetical protein
INJOPEMP_03983	CDS	753				hypothetical protein
INJOPEMP_03984	CDS	582				hypothetical protein
INJOPEMP_03985	CDS	501				hypothetical protein
INJOPEMP_03986	CDS	270				hypothetical protein
INJOPEMP_03987	CDS	2232				hypothetical protein
INJOPEMP_03988	CDS	747				hypothetical protein
INJOPEMP_03989	CDS	1482	addA_2	3.6.4.12		ATP-dependent helicase/nuclease subunit A
INJOPEMP_03990	CDS	1110				hypothetical protein
INJOPEMP_03991	CDS	300				hypothetical protein
INJOPEMP_03992	CDS	339				hypothetical protein
INJOPEMP_03993	CDS	150				hypothetical protein
INJOPEMP_03994	CDS	357				hypothetical protein
INJOPEMP_03995	CDS	387				hypothetical protein
INJOPEMP_03996	CDS	660				hypothetical protein
INJOPEMP_03997	CDS	885				hypothetical protein
INJOPEMP_03998	CDS	1506				hypothetical protein
INJOPEMP_03999	CDS	444				hypothetical protein
INJOPEMP_04000	CDS	2943				hypothetical protein
INJOPEMP_04001	CDS	285				hypothetical protein
INJOPEMP_04002	CDS	660				hypothetical protein
INJOPEMP_04003	CDS	219				hypothetical protein
INJOPEMP_04004	CDS	624				hypothetical protein
INJOPEMP_04005	CDS	939				hypothetical protein
INJOPEMP_04006	CDS	1389				hypothetical protein
INJOPEMP_04007	CDS	345				hypothetical protein
INJOPEMP_04008	CDS	1533				hypothetical protein
INJOPEMP_04009	CDS	357				hypothetical protein
INJOPEMP_04010	CDS	273				hypothetical protein
INJOPEMP_04011	CDS	351				hypothetical protein
INJOPEMP_04012	CDS	231				hypothetical protein
INJOPEMP_04013	CDS	1302				hypothetical protein
INJOPEMP_04014	CDS	1920				hypothetical protein
INJOPEMP_04015	CDS	1281	xerC_6			Tyrosine recombinase XerC
INJOPEMP_04016	tRNA	76				tRNA-Lys(ttt)
INJOPEMP_04017	tRNA	77				tRNA-Pro(tgg)
INJOPEMP_04018	tRNA	76				tRNA-Asn(gtt)
INJOPEMP_04019	CDS	2565	clpB		COG0542	Chaperone protein ClpB
INJOPEMP_04020	CDS	729	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
INJOPEMP_04021	CDS	963	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
INJOPEMP_04022	CDS	1026	bamD			Outer membrane protein assembly factor BamD
INJOPEMP_04023	CDS	246				hypothetical protein
INJOPEMP_04024	CDS	1593	sasA_13	2.7.-.-		Adaptive-response sensory-kinase SasA
INJOPEMP_04025	CDS	1338	zraR_3		COG2204	Transcriptional regulatory protein ZraR
INJOPEMP_04026	CDS	1095	thiO	1.4.3.19		Glycine oxidase
INJOPEMP_04027	CDS	510				hypothetical protein
INJOPEMP_04028	CDS	507				hypothetical protein
INJOPEMP_04029	CDS	558				hypothetical protein
INJOPEMP_04030	CDS	825				hypothetical protein
INJOPEMP_04031	CDS	588				hypothetical protein
INJOPEMP_04032	CDS	3492	pilY1			Type IV pilus biogenesis factor PilY1
INJOPEMP_04033	CDS	348				hypothetical protein
INJOPEMP_04034	CDS	426				hypothetical protein
INJOPEMP_04035	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
INJOPEMP_04036	CDS	441	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
INJOPEMP_04037	CDS	510	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
INJOPEMP_04038	CDS	2832	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
INJOPEMP_04039	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
INJOPEMP_04040	CDS	1497	murJ_2		COG0728	putative lipid II flippase MurJ
INJOPEMP_04041	CDS	276	rpsT		COG0268	30S ribosomal protein S20
INJOPEMP_04042	CDS	465				hypothetical protein
INJOPEMP_04043	CDS	1119	proB	2.7.2.11		Glutamate 5-kinase
INJOPEMP_04044	CDS	1221	obg	3.6.5.-		GTPase Obg
INJOPEMP_04045	CDS	258	rpmA		COG0211	50S ribosomal protein L27
INJOPEMP_04046	CDS	312	rplU		COG0261	50S ribosomal protein L21
INJOPEMP_04047	CDS	969	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
INJOPEMP_04048	CDS	225				hypothetical protein
INJOPEMP_04049	CDS	2028				hypothetical protein
INJOPEMP_04050	CDS	618	fklB_2	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
INJOPEMP_04051	CDS	306				hypothetical protein
INJOPEMP_04052	CDS	489				hypothetical protein
INJOPEMP_04053	CDS	342				hypothetical protein
INJOPEMP_04054	CDS	2454				hypothetical protein
INJOPEMP_04055	CDS	327				hypothetical protein
INJOPEMP_04056	CDS	489				hypothetical protein
INJOPEMP_04057	CDS	1857				hypothetical protein
INJOPEMP_04058	CDS	555	ybiA	3.2.2.-	COG3236	N-glycosidase YbiA
INJOPEMP_04059	CDS	1596	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
INJOPEMP_04060	tRNA	74				tRNA-Arg(acg)
INJOPEMP_04061	CDS	1146				hypothetical protein
INJOPEMP_04062	CDS	1215	rtcB_2	6.5.1.-	COG1690	RNA-splicing ligase RtcB
INJOPEMP_04063	CDS	813				hypothetical protein
INJOPEMP_04064	CDS	1026	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
INJOPEMP_04065	CDS	378				hypothetical protein
INJOPEMP_04066	CDS	1041	ccpA	1.11.1.5	COG1858	Cytochrome c551 peroxidase
INJOPEMP_04067	CDS	1338	gdhA	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
INJOPEMP_04068	CDS	1437	ompP1		COG2067	Outer membrane protein P1
INJOPEMP_04069	CDS	489				hypothetical protein
INJOPEMP_04070	CDS	1278				hypothetical protein
INJOPEMP_04071	CDS	1482				hypothetical protein
INJOPEMP_04072	CDS	1194	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
INJOPEMP_04073	CDS	714	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
INJOPEMP_04074	CDS	1665	ettA		COG0488	Energy-dependent translational throttle protein EttA
INJOPEMP_04075	CDS	285				hypothetical protein
INJOPEMP_04076	CDS	636				hypothetical protein
INJOPEMP_04077	CDS	1440	oprJ		COG1538	Outer membrane protein OprJ
INJOPEMP_04078	CDS	3132	acrB_3		COG0841	Multidrug efflux pump subunit AcrB
INJOPEMP_04079	CDS	1065	acrA			Multidrug efflux pump subunit AcrA
INJOPEMP_04080	CDS	564				hypothetical protein
INJOPEMP_04081	CDS	4248				hypothetical protein
INJOPEMP_04082	CDS	1254	glyA_2	2.1.2.1	COG0112	Serine hydroxymethyltransferase
INJOPEMP_04083	CDS	375				hypothetical protein
INJOPEMP_04084	CDS	1005	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
INJOPEMP_04085	CDS	204				hypothetical protein
INJOPEMP_04086	CDS	2067	btsT		COG1966	Pyruvate/proton symporter BtsT
INJOPEMP_04087	CDS	507				hypothetical protein
INJOPEMP_04088	CDS	378				Cyclic diguanosine monophosphate-binding protein
INJOPEMP_04089	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
INJOPEMP_04090	CDS	435				hypothetical protein
INJOPEMP_04091	CDS	255				hypothetical protein
INJOPEMP_04092	CDS	543				hypothetical protein
INJOPEMP_04093	CDS	1542	katB	1.11.1.6	COG0753	Catalase
INJOPEMP_04094	CDS	414	mscL		COG1970	Large-conductance mechanosensitive channel
INJOPEMP_04095	CDS	777	fpr_2	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
INJOPEMP_04096	CDS	999	dctP_2		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
INJOPEMP_04097	CDS	1125	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
INJOPEMP_04098	CDS	576	pucB		COG2068	Purine catabolism protein PucB
INJOPEMP_04099	CDS	972	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
INJOPEMP_04100	CDS	1248	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
INJOPEMP_04101	CDS	540	hcrC	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit gamma
INJOPEMP_04102	CDS	2832				hypothetical protein
INJOPEMP_04103	CDS	1212	entS_3		COG0477	Enterobactin exporter EntS
INJOPEMP_04104	CDS	390				hypothetical protein
INJOPEMP_04105	CDS	1338				hypothetical protein
INJOPEMP_04106	CDS	5742				hypothetical protein
INJOPEMP_04107	CDS	972	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
INJOPEMP_04108	CDS	999	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
INJOPEMP_04109	CDS	1464	lysP		COG0833	Lysine-specific permease
INJOPEMP_04110	CDS	579	mneA			Putative manganese exporter
INJOPEMP_04111	CDS	444				hypothetical protein
INJOPEMP_04112	CDS	990				hypothetical protein
INJOPEMP_04113	CDS	822	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
INJOPEMP_04114	CDS	2139	mcpU_2		COG0840	Methyl-accepting chemotaxis protein McpU
INJOPEMP_04115	CDS	615				hypothetical protein
INJOPEMP_04116	CDS	705	mgtC_2		COG1285	Protein MgtC
INJOPEMP_04117	CDS	264				hypothetical protein
INJOPEMP_04118	CDS	183				hypothetical protein
INJOPEMP_04119	CDS	1161				hypothetical protein
INJOPEMP_04120	CDS	279				hypothetical protein
INJOPEMP_04121	CDS	207				hypothetical protein
INJOPEMP_04122	CDS	588				hypothetical protein
INJOPEMP_04123	CDS	1524	mqo_2	1.1.5.4	COG0579	Malate:quinone oxidoreductase
INJOPEMP_04124	CDS	414				hypothetical protein
INJOPEMP_04125	CDS	291				hypothetical protein
INJOPEMP_04126	CDS	486				hypothetical protein
INJOPEMP_04127	CDS	474				hypothetical protein
INJOPEMP_04128	CDS	558	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
INJOPEMP_04129	CDS	639	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
INJOPEMP_04130	CDS	1284	uraA		COG2233	Uracil permease
INJOPEMP_04131	CDS	549				hypothetical protein
INJOPEMP_04132	CDS	534				hypothetical protein
INJOPEMP_04133	CDS	543				hypothetical protein
INJOPEMP_04134	CDS	789				hypothetical protein
INJOPEMP_04135	CDS	2373	caf1A		COG3188	F1 capsule-anchoring protein
INJOPEMP_04136	CDS	948				hypothetical protein
INJOPEMP_04137	CDS	1374	exuT_1			Hexuronate transporter
