locus_tag	ftype	length_bp	gene	EC_number	COG	product
ANBPDDAH_03327	CDS	1053				hypothetical protein
ANBPDDAH_03328	CDS	207				hypothetical protein
ANBPDDAH_03329	CDS	840				hypothetical protein
ANBPDDAH_03330	CDS	2691				hypothetical protein
ANBPDDAH_03331	CDS	297				hypothetical protein
ANBPDDAH_03332	CDS	510				hypothetical protein
ANBPDDAH_03333	CDS	1161	gpFI_1			Putative prophage major tail sheath protein
ANBPDDAH_03334	CDS	465				hypothetical protein
ANBPDDAH_03335	CDS	2082				hypothetical protein
ANBPDDAH_03336	CDS	531				hypothetical protein
ANBPDDAH_03337	CDS	885				hypothetical protein
ANBPDDAH_03338	CDS	327				hypothetical protein
ANBPDDAH_03339	CDS	222				hypothetical protein
ANBPDDAH_03340	CDS	558				hypothetical protein
ANBPDDAH_03341	CDS	537				hypothetical protein
ANBPDDAH_03342	CDS	669				hypothetical protein
ANBPDDAH_03343	CDS	315				hypothetical protein
ANBPDDAH_03344	CDS	186				hypothetical protein
ANBPDDAH_03345	CDS	1038				hypothetical protein
ANBPDDAH_03346	CDS	351				hypothetical protein
ANBPDDAH_03347	CDS	1221				hypothetical protein
ANBPDDAH_03348	CDS	1473				hypothetical protein
ANBPDDAH_03349	CDS	216				hypothetical protein
ANBPDDAH_03350	CDS	1887				hypothetical protein
ANBPDDAH_03351	CDS	525				hypothetical protein
ANBPDDAH_03352	CDS	363				hypothetical protein
ANBPDDAH_03353	CDS	372				hypothetical protein
ANBPDDAH_03354	CDS	2214				hypothetical protein
ANBPDDAH_03355	CDS	210				hypothetical protein
ANBPDDAH_03356	CDS	555				hypothetical protein
ANBPDDAH_03357	CDS	255				hypothetical protein
ANBPDDAH_03358	CDS	786				hypothetical protein
ANBPDDAH_03359	CDS	192				hypothetical protein
ANBPDDAH_03360	CDS	312				hypothetical protein
ANBPDDAH_03361	CDS	294				hypothetical protein
ANBPDDAH_03362	CDS	321				hypothetical protein
ANBPDDAH_03363	CDS	318				hypothetical protein
ANBPDDAH_03364	CDS	564				hypothetical protein
ANBPDDAH_03365	CDS	240				hypothetical protein
ANBPDDAH_03366	CDS	561				hypothetical protein
ANBPDDAH_03367	CDS	483				hypothetical protein
ANBPDDAH_03368	CDS	1881				hypothetical protein
ANBPDDAH_03369	CDS	384				hypothetical protein
ANBPDDAH_03370	CDS	1068	cysH_2	1.8.4.8		Phosphoadenosine phosphosulfate reductase
ANBPDDAH_03371	CDS	885				hypothetical protein
ANBPDDAH_03372	CDS	120				hypothetical protein
ANBPDDAH_03373	CDS	285				hypothetical protein
ANBPDDAH_03374	CDS	1632				hypothetical protein
ANBPDDAH_03375	CDS	1335	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
ANBPDDAH_03376	CDS	462				hypothetical protein
ANBPDDAH_03377	CDS	393				hypothetical protein
ANBPDDAH_03378	CDS	1449			COG2239	Magnesium transporter MgtE
ANBPDDAH_03379	CDS	516				hypothetical protein
ANBPDDAH_03380	CDS	453				hypothetical protein
ANBPDDAH_03381	CDS	504				hypothetical protein
ANBPDDAH_03382	CDS	276				hypothetical protein
ANBPDDAH_03383	CDS	375				hypothetical protein
ANBPDDAH_03384	CDS	531				hypothetical protein
ANBPDDAH_03385	CDS	714	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
ANBPDDAH_03386	tRNA	77				tRNA-Arg(acg)
ANBPDDAH_03387	tRNA	77				tRNA-Arg(acg)
ANBPDDAH_03388	tRNA	91				tRNA-Ser(gct)
ANBPDDAH_03389	CDS	186	csrA_2		COG1551	Translational regulator CsrA
ANBPDDAH_03390	CDS	1239	lysC	2.7.2.4	COG0527	Aspartokinase
ANBPDDAH_03391	CDS	2625	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
ANBPDDAH_03392	CDS	1005	ltaE_1	4.1.2.48	COG2008	Low specificity L-threonine aldolase
ANBPDDAH_03393	CDS	999	astE	3.5.1.96	COG2988	Succinylglutamate desuccinylase
ANBPDDAH_03394	CDS	291				hypothetical protein
ANBPDDAH_03395	CDS	1347	astB	3.5.3.23	COG3724	N-succinylarginine dihydrolase
ANBPDDAH_03396	CDS	1464	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
ANBPDDAH_03397	CDS	1023	aruG	2.3.1.109	COG3138	Arginine N-succinyltransferase subunit beta
ANBPDDAH_03398	CDS	1017	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase subunit alpha
ANBPDDAH_03399	CDS	1221	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
ANBPDDAH_03400	CDS	261				hypothetical protein
ANBPDDAH_03401	CDS	990	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
ANBPDDAH_03402	CDS	765	hisP_2		COG4598	Histidine transport ATP-binding protein HisP
ANBPDDAH_03403	CDS	1113				hypothetical protein
ANBPDDAH_03404	CDS	699	occM_1			Octopine transport system permease protein OccM
ANBPDDAH_03405	CDS	690	hisQ_2		COG4215	Histidine transport system permease protein HisQ
ANBPDDAH_03406	CDS	780	argT_1		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
ANBPDDAH_03407	CDS	1956	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
ANBPDDAH_03408	CDS	1284	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
ANBPDDAH_03409	CDS	639	dctQ_1		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
ANBPDDAH_03410	CDS	996	dctP_1		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
ANBPDDAH_03411	CDS	828	citE	4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
ANBPDDAH_03412	CDS	1203	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
ANBPDDAH_03413	CDS	1353				hypothetical protein
ANBPDDAH_03414	CDS	381			COG0346	Virulence protein
ANBPDDAH_03415	CDS	1161		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
ANBPDDAH_03416	CDS	828	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
ANBPDDAH_03417	CDS	897	gltC_3			HTH-type transcriptional regulator GltC
ANBPDDAH_03418	CDS	945	dmlR_17			HTH-type transcriptional regulator DmlR
ANBPDDAH_03419	CDS	2196	aaeB_5			p-hydroxybenzoic acid efflux pump subunit AaeB
ANBPDDAH_03420	CDS	267				hypothetical protein
ANBPDDAH_03421	CDS	1560	tyrR_2			Transcriptional regulatory protein TyrR
ANBPDDAH_03422	CDS	789	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
ANBPDDAH_03423	CDS	357		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
ANBPDDAH_03424	CDS	1200	aspC_1	2.6.1.1	COG1448	Aspartate aminotransferase
ANBPDDAH_03425	CDS	933	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
ANBPDDAH_03426	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
ANBPDDAH_03427	CDS	384	mliC			Membrane-bound lysozyme inhibitor of C-type lysozyme
ANBPDDAH_03428	CDS	1419	aroP_2		COG1113	Aromatic amino acid transport protein AroP
ANBPDDAH_03429	CDS	1074	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
ANBPDDAH_03430	CDS	789	nimR_6			HTH-type transcriptional regulator NimR
ANBPDDAH_03431	CDS	174				hypothetical protein
ANBPDDAH_03432	CDS	960	mas	2.3.1.111		Mycocerosic acid synthase
ANBPDDAH_03433	CDS	783				hypothetical protein
ANBPDDAH_03434	CDS	2457				hypothetical protein
ANBPDDAH_03435	CDS	1791	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
ANBPDDAH_03436	CDS	639				hypothetical protein
ANBPDDAH_03437	CDS	939				hypothetical protein
ANBPDDAH_03438	CDS	306	bolA		COG0271	DNA-binding transcriptional regulator BolA
ANBPDDAH_03439	CDS	504				hypothetical protein
ANBPDDAH_03440	CDS	1020				hypothetical protein
ANBPDDAH_03441	CDS	1395	fumC_1	4.2.1.2	COG0114	Fumarate hydratase class II
ANBPDDAH_03442	CDS	624				hypothetical protein
ANBPDDAH_03443	CDS	1170	cbpD		COG3397	Chitin-binding protein CbpD
ANBPDDAH_03444	CDS	963	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
ANBPDDAH_03445	CDS	420				hypothetical protein
ANBPDDAH_03446	CDS	951		4.3.1.9	COG0492	Glucosaminate ammonia-lyase
ANBPDDAH_03447	CDS	600	ahpC_2	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
ANBPDDAH_03448	CDS	1986				hypothetical protein
ANBPDDAH_03449	CDS	741	cysZ		COG2981	Sulfate transporter CysZ
ANBPDDAH_03450	CDS	2013		3.5.1.23		Neutral ceramidase
ANBPDDAH_03451	CDS	2193	plcN_2	3.1.4.3	COG3511	Non-hemolytic phospholipase C
ANBPDDAH_03452	CDS	624				hypothetical protein
ANBPDDAH_03453	CDS	1221	mgtA_2	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
ANBPDDAH_03454	CDS	960				hypothetical protein
ANBPDDAH_03455	CDS	1113		1.-.-.-		NADH oxidase
ANBPDDAH_03456	CDS	591	nemR_2			HTH-type transcriptional repressor NemR
ANBPDDAH_03457	CDS	483	btuE_2	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
ANBPDDAH_03458	CDS	486	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
ANBPDDAH_03459	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
ANBPDDAH_03460	CDS	2115	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
ANBPDDAH_03461	CDS	915	yihG_1	2.3.-.-	COG0204	putative acyltransferase YihG
ANBPDDAH_03462	CDS	714	yiaD_2		COG2885	putative lipoprotein YiaD
ANBPDDAH_03463	CDS	645	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
ANBPDDAH_03464	CDS	348				hypothetical protein
ANBPDDAH_03465	CDS	264				IS3 family transposase ISPa32
ANBPDDAH_03466	CDS	843				IS3 family transposase ISPa32
ANBPDDAH_03467	CDS	738				hypothetical protein
ANBPDDAH_03468	CDS	1020				putative HTH-type transcriptional regulator
ANBPDDAH_03469	CDS	834				hypothetical protein
ANBPDDAH_03470	CDS	942	bphD	3.7.1.8		2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
ANBPDDAH_03471	CDS	684				hypothetical protein
ANBPDDAH_03472	CDS	879				hypothetical protein
ANBPDDAH_03473	tmRNA	353	ssrA			transfer-messenger RNA, SsrA
ANBPDDAH_03474	CDS	249				hypothetical protein
ANBPDDAH_03475	CDS	639				hypothetical protein
ANBPDDAH_03476	CDS	309				IS3 family transposase IS222
ANBPDDAH_03477	CDS	822				IS3 family transposase IS222
ANBPDDAH_03478	CDS	996				hypothetical protein
ANBPDDAH_03479	CDS	867	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
ANBPDDAH_03480	CDS	1029				hypothetical protein
ANBPDDAH_03481	CDS	954				hypothetical protein
ANBPDDAH_03482	CDS	771				hypothetical protein
ANBPDDAH_03483	CDS	99				hypothetical protein
ANBPDDAH_03484	CDS	144				hypothetical protein
ANBPDDAH_03485	CDS	810				hypothetical protein
ANBPDDAH_03486	CDS	630				hypothetical protein
ANBPDDAH_03487	CDS	1041				hypothetical protein
ANBPDDAH_03488	CDS	3075				hypothetical protein
ANBPDDAH_03489	CDS	2352				hypothetical protein
ANBPDDAH_03490	CDS	1182				hypothetical protein
ANBPDDAH_03491	CDS	3306	smc_3			Chromosome partition protein Smc
ANBPDDAH_03492	CDS	750				hypothetical protein
ANBPDDAH_03493	CDS	1353				hypothetical protein
ANBPDDAH_03494	CDS	639				hypothetical protein
ANBPDDAH_03495	CDS	207				hypothetical protein
ANBPDDAH_03496	CDS	519				hypothetical protein
ANBPDDAH_03497	CDS	702				hypothetical protein
ANBPDDAH_03498	CDS	1089				hypothetical protein
ANBPDDAH_03499	CDS	324				hypothetical protein
ANBPDDAH_03500	CDS	396	higB2		COG4683	Putative toxin HigB2
ANBPDDAH_03501	CDS	273				hypothetical protein
ANBPDDAH_03502	CDS	426				hypothetical protein
ANBPDDAH_03503	CDS	885	yofA_3		COG0583	HTH-type transcriptional regulator YofA
ANBPDDAH_03504	CDS	954	yjiE_1			HTH-type transcriptional regulator YjiE
ANBPDDAH_03505	CDS	435				hypothetical protein
ANBPDDAH_03506	CDS	1248	cefD_2	5.1.1.17	COG0520	Isopenicillin N epimerase
ANBPDDAH_03507	CDS	1296				hypothetical protein
ANBPDDAH_03508	CDS	1248	nanT_1			Sialic acid transporter NanT
ANBPDDAH_03509	CDS	702	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
ANBPDDAH_03510	CDS	1317	mntH_1			Divalent metal cation transporter MntH
ANBPDDAH_03511	CDS	474				hypothetical protein
ANBPDDAH_03512	CDS	768	amiD_1	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
ANBPDDAH_03513	CDS	396				hypothetical protein
ANBPDDAH_03514	CDS	228				hypothetical protein
ANBPDDAH_03515	CDS	822		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
ANBPDDAH_03516	CDS	441			COG2764	putative protein
ANBPDDAH_03517	CDS	324				hypothetical protein
ANBPDDAH_03518	CDS	1521				hypothetical protein
ANBPDDAH_03519	CDS	297				hypothetical protein
ANBPDDAH_03520	CDS	2322				hypothetical protein
ANBPDDAH_03521	CDS	612	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ANBPDDAH_03522	CDS	723	gntR_2			putative D-xylose utilization operon transcriptional repressor
ANBPDDAH_03523	CDS	897	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
ANBPDDAH_03524	CDS	1128	prpC_2	2.3.3.5	COG0372	2-methylcitrate synthase
ANBPDDAH_03525	CDS	2607	acnM	4.2.1.3	COG1048	Aconitate hydratase A
ANBPDDAH_03526	CDS	1188	prpF	5.3.3.-	COG2828	2-methyl-aconitate isomerase
ANBPDDAH_03527	CDS	1485	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
ANBPDDAH_03528	CDS	789	nimR_7			HTH-type transcriptional regulator NimR
ANBPDDAH_03529	CDS	816				hypothetical protein
ANBPDDAH_03530	CDS	1416	proY_1		COG1113	Proline-specific permease ProY
ANBPDDAH_03531	CDS	204				hypothetical protein
ANBPDDAH_03532	CDS	2994				hypothetical protein
ANBPDDAH_03533	CDS	1164				hypothetical protein
ANBPDDAH_03534	CDS	306	gdx_4			Guanidinium exporter
ANBPDDAH_03535	CDS	639	azoR1_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
ANBPDDAH_03536	CDS	918	gcvA_3			Glycine cleavage system transcriptional activator
ANBPDDAH_03537	CDS	1521	putP_1		COG0591	Sodium/proline symporter
ANBPDDAH_03538	CDS	3183	putA		COG0506	Bifunctional protein PutA
ANBPDDAH_03539	CDS	2064			COG1629	putative TonB-dependent receptor
ANBPDDAH_03540	CDS	753	rhaS_10			HTH-type transcriptional activator RhaS
ANBPDDAH_03541	CDS	2400	lon_2	3.4.21.53	COG0466	Lon protease
ANBPDDAH_03542	CDS	405				hypothetical protein
ANBPDDAH_03543	CDS	753				hypothetical protein
ANBPDDAH_03544	CDS	573				hypothetical protein
ANBPDDAH_03545	CDS	759	cmoA_2	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
ANBPDDAH_03546	CDS	969	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
ANBPDDAH_03547	CDS	747	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
ANBPDDAH_03548	CDS	702	recO		COG1381	DNA repair protein RecO
ANBPDDAH_03549	CDS	918	era		COG1159	GTPase Era
ANBPDDAH_03550	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
ANBPDDAH_03551	CDS	378				hypothetical protein
ANBPDDAH_03552	CDS	855	lepB	3.4.21.89	COG0681	Signal peptidase I
ANBPDDAH_03553	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
ANBPDDAH_03554	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
ANBPDDAH_03555	CDS	456	rseC		COG3086	Protein RseC
ANBPDDAH_03556	CDS	951	mucB		COG3026	Sigma factor AlgU regulatory protein MucB
ANBPDDAH_03557	CDS	585	mucA		COG3073	Sigma factor AlgU negative regulatory protein
ANBPDDAH_03558	CDS	582	algU_2		COG1595	RNA polymerase sigma-H factor
ANBPDDAH_03559	CDS	1617	nadB	1.4.3.16	COG0029	L-aspartate oxidase
ANBPDDAH_03560	CDS	453				hypothetical protein
ANBPDDAH_03561	CDS	255	sdhE		COG2938	FAD assembly factor SdhE
ANBPDDAH_03562	CDS	945	ygfZ		COG0354	tRNA-modifying protein YgfZ
ANBPDDAH_03563	CDS	837				hypothetical protein
ANBPDDAH_03564	CDS	1383	sasA_10	2.7.-.-		Adaptive-response sensory-kinase SasA
ANBPDDAH_03565	CDS	672	tctD		COG0745	Transcriptional regulatory protein tctD
ANBPDDAH_03566	CDS	1284	nicP_5			Porin-like protein NicP
ANBPDDAH_03567	CDS	984				hypothetical protein
ANBPDDAH_03568	CDS	471				hypothetical protein
ANBPDDAH_03569	CDS	1518				hypothetical protein
ANBPDDAH_03570	CDS	1038				hypothetical protein
ANBPDDAH_03571	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
ANBPDDAH_03572	CDS	822	vanW		COG2720	Vancomycin B-type resistance protein VanW
ANBPDDAH_03573	CDS	882	btr		COG0614	HTH-type transcriptional activator Btr
ANBPDDAH_03574	CDS	1509	mmsA_1	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
ANBPDDAH_03575	CDS	1164	acrC_1	1.3.1.95		Acryloyl-CoA reductase (NADH)
ANBPDDAH_03576	CDS	819	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
ANBPDDAH_03577	CDS	1104	menB_2	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
ANBPDDAH_03578	CDS	897		1.1.1.387	COG2084	NAD-dependent L-serine dehydrogenase
ANBPDDAH_03579	CDS	645				hypothetical protein
ANBPDDAH_03580	CDS	642				hypothetical protein
ANBPDDAH_03581	CDS	1977	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
ANBPDDAH_03582	CDS	915	hdfR_6			HTH-type transcriptional regulator HdfR
ANBPDDAH_03583	CDS	189				hypothetical protein
ANBPDDAH_03584	CDS	246				hypothetical protein
ANBPDDAH_03585	CDS	456				hypothetical protein
ANBPDDAH_03586	CDS	174				hypothetical protein
ANBPDDAH_03587	CDS	1077				hypothetical protein
ANBPDDAH_03588	CDS	816				hypothetical protein
ANBPDDAH_03589	CDS	213				hypothetical protein
ANBPDDAH_03590	CDS	693	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
ANBPDDAH_03591	CDS	1044				hypothetical protein
ANBPDDAH_03592	CDS	738				hypothetical protein
ANBPDDAH_03593	CDS	903	rhlA_2	2.3.1.-		3-(3-hydroxydecanoyloxy)decanoate synthase
ANBPDDAH_03594	tRNA	74				tRNA-Gly(ccc)
ANBPDDAH_03595	CDS	423				hypothetical protein
ANBPDDAH_03596	CDS	294				hypothetical protein
ANBPDDAH_03597	CDS	258				hypothetical protein
ANBPDDAH_03598	CDS	507				hypothetical protein
ANBPDDAH_03599	CDS	396	gloA_2	4.4.1.5	COG0346	Lactoylglutathione lyase
ANBPDDAH_03600	CDS	297	lsrG_2	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
ANBPDDAH_03601	CDS	855	gltR_2		COG0583	HTH-type transcriptional regulator GltR
ANBPDDAH_03602	CDS	780	toxR			Exotoxin A regulatory protein
ANBPDDAH_03603	CDS	639	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
ANBPDDAH_03604	CDS	900	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ANBPDDAH_03605	CDS	1395	aam_1	3.5.1.13	COG0154	Acylamidase
ANBPDDAH_03606	CDS	1317	proP_1			Proline/betaine transporter
ANBPDDAH_03607	CDS	906				hypothetical protein
ANBPDDAH_03608	CDS	666				hypothetical protein
ANBPDDAH_03609	CDS	987				hypothetical protein
ANBPDDAH_03610	CDS	426				hypothetical protein
ANBPDDAH_03611	CDS	945	surA_1	5.2.1.8		Chaperone SurA
ANBPDDAH_03612	CDS	480				hypothetical protein
ANBPDDAH_03613	CDS	678				hypothetical protein
ANBPDDAH_03614	CDS	1707				hypothetical protein
ANBPDDAH_03615	CDS	747				hypothetical protein
ANBPDDAH_03616	CDS	420	exbD_2		COG0848	Biopolymer transport protein ExbD
ANBPDDAH_03617	CDS	1848	tolQ_3			Tol-Pal system protein TolQ
ANBPDDAH_03618	CDS	1635				hypothetical protein
ANBPDDAH_03619	CDS	600				hypothetical protein
ANBPDDAH_03620	CDS	12534				hypothetical protein
ANBPDDAH_03621	CDS	1179	phoA2	3.1.3.1		Alkaline phosphatase L
ANBPDDAH_03622	CDS	1215	epsF_3		COG1459	Type II secretion system protein F
ANBPDDAH_03623	CDS	1410	hxcR		COG2804	putative type II secretion system protein HxcR
ANBPDDAH_03624	CDS	2412	gspD		COG1450	Putative secretin GspD
ANBPDDAH_03625	CDS	594				hypothetical protein
ANBPDDAH_03626	CDS	1212				hypothetical protein
ANBPDDAH_03627	CDS	966	xcpX_2		COG3156	Type II secretion system protein K
ANBPDDAH_03628	CDS	450	xcpT_3		COG2165	Type II secretion system protein G
ANBPDDAH_03629	CDS	375				hypothetical protein
ANBPDDAH_03630	CDS	432				hypothetical protein
ANBPDDAH_03631	CDS	450				hypothetical protein
ANBPDDAH_03632	CDS	642				hypothetical protein
ANBPDDAH_03633	CDS	960				hypothetical protein
ANBPDDAH_03634	CDS	546				hypothetical protein
ANBPDDAH_03635	CDS	717				hypothetical protein
ANBPDDAH_03636	CDS	321				hypothetical protein
ANBPDDAH_03637	CDS	597	pigA	1.14.99.58	COG3230	Heme oxygenase PigA
ANBPDDAH_03638	CDS	672	sulA_2			Cell division inhibitor SulA
ANBPDDAH_03639	CDS	1416	imuB			Protein ImuB
ANBPDDAH_03640	CDS	3075	dnaE2	2.7.7.7		Error-prone DNA polymerase
ANBPDDAH_03641	rRNA	110				5S ribosomal RNA
ANBPDDAH_03642	rRNA	2888				23S ribosomal RNA
ANBPDDAH_03643	tRNA	76				tRNA-Ala(tgc)
ANBPDDAH_03644	tRNA	77				tRNA-Ile(gat)
ANBPDDAH_03645	rRNA	1531				16S ribosomal RNA
ANBPDDAH_03646	CDS	1230	sbcD		COG0420	Nuclease SbcCD subunit D
ANBPDDAH_03647	CDS	3636				hypothetical protein
ANBPDDAH_03648	CDS	2166	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
ANBPDDAH_03649	CDS	3738	recB_2	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
ANBPDDAH_03650	CDS	3516	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
ANBPDDAH_03651	CDS	684				hypothetical protein
ANBPDDAH_03652	CDS	891				hypothetical protein
ANBPDDAH_03653	CDS	804	nimR_8			HTH-type transcriptional regulator NimR
ANBPDDAH_03654	CDS	1206	srpC		COG2059	putative chromate transport protein
ANBPDDAH_03655	CDS	1617				hypothetical protein
ANBPDDAH_03656	CDS	252				hypothetical protein
ANBPDDAH_03657	CDS	1470	pitA_1		COG0306	Low-affinity inorganic phosphate transporter 1
ANBPDDAH_03658	CDS	2772	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
ANBPDDAH_03659	CDS	465				hypothetical protein
ANBPDDAH_03660	CDS	483				hypothetical protein
ANBPDDAH_03661	CDS	828	rssB_4			Regulator of RpoS
ANBPDDAH_03662	CDS	1674				hypothetical protein
ANBPDDAH_03663	CDS	285				hypothetical protein
ANBPDDAH_03664	CDS	738				hypothetical protein
ANBPDDAH_03665	CDS	912				hypothetical protein
ANBPDDAH_03666	CDS	885				hypothetical protein
ANBPDDAH_03667	CDS	1266				hypothetical protein
ANBPDDAH_03668	CDS	1185				hypothetical protein
ANBPDDAH_03669	CDS	1251	sctC_3			Type 3 secretion system secretin
ANBPDDAH_03670	CDS	912				hypothetical protein
ANBPDDAH_03671	CDS	219				hypothetical protein
ANBPDDAH_03672	CDS	1899	pctC		COG0840	Methyl-accepting chemotaxis protein PctC
ANBPDDAH_03673	CDS	1491				hypothetical protein
ANBPDDAH_03674	CDS	1890	pctA		COG0840	Methyl-accepting chemotaxis protein PctA
ANBPDDAH_03675	CDS	1890	pctB		COG0840	Methyl-accepting chemotaxis protein PctB
ANBPDDAH_03676	CDS	1116	pimC	2.4.1.-		GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol dimannoside mannosyltransferase
ANBPDDAH_03677	CDS	762				hypothetical protein
ANBPDDAH_03678	CDS	1002				hypothetical protein
ANBPDDAH_03679	CDS	213				hypothetical protein
ANBPDDAH_03680	CDS	852	purU_1	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
ANBPDDAH_03681	CDS	375				hypothetical protein
ANBPDDAH_03682	CDS	1443	sbcB_2	3.1.11.1	COG2925	Exodeoxyribonuclease I
ANBPDDAH_03683	CDS	738				hypothetical protein
ANBPDDAH_03684	CDS	750				hypothetical protein
ANBPDDAH_03685	CDS	981				hypothetical protein
ANBPDDAH_03686	CDS	1572				hypothetical protein
ANBPDDAH_03687	CDS	1284				hypothetical protein
ANBPDDAH_03688	CDS	1008				hypothetical protein
ANBPDDAH_03689	CDS	1332				hypothetical protein
ANBPDDAH_03690	CDS	360				hypothetical protein
ANBPDDAH_03691	CDS	423				hypothetical protein
ANBPDDAH_03692	CDS	378				hypothetical protein
ANBPDDAH_03693	CDS	807				hypothetical protein
ANBPDDAH_03694	CDS	915	uspE_2		COG0589	Universal stress protein E
ANBPDDAH_03695	CDS	1452	pykA	2.7.1.40	COG0469	Pyruvate kinase II
ANBPDDAH_03696	CDS	774	paaF_3	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
ANBPDDAH_03697	CDS	927	ndoR	1.18.1.7		Naphthalene 1,2-dioxygenase system ferredoxin--NAD(P)(+), reductase component
